Participant,Date,Submission,Model,Accuracy,Precision,Recall,F1-Score
Fabian,2024-11-18,4,RF1000,0.9258266309204647,0.9272603598216058,0.9257767456758488,0.9260098061041606
Fabian,2024-11-22,5,RF1000,0.9249329758713136,0.9264438382933682,0.924863869314542,0.9249979767499802
Fabian,2024-11-12,3,RF100000,0.9231456657730116,0.9250225003408687,0.9231101857783471,0.9234206156975319
Fabian,2024-11-11,2,RF10000,0.9231456657730116,0.9249249471794971,0.9231141896220372,0.9234125108676464
Nando,2024-11-12,4,XGBoost,0.9186773905272565,0.9199141846788026,0.9186298846893018,0.918706840031895
Laura,2024-11-15,2,RF100,0.900804289544236,0.902415204715078,0.9007767456758489,0.9011325167996592
Fabian,2024-11-08,1,RF1000,0.8972296693476318,0.8984010999073181,0.8972053171044203,0.8973639689535233
Nando,2024-11-08,1,RF500,0.8927613941018767,0.8959668647105383,0.8926689622037156,0.8921998979303257
Laura,2024-11-08,1,RF100,0.806970509383378,0.8108810354481933,0.8069066303651505,0.8084525165058633
Nando,2024-11-11,3,XGBoost,0.7247542448614834,0.7736849684702307,0.7247677770659833,0.7152524202856183
Nando,2024-11-10,2,XGBoost,0.6952636282394995,0.7472069825011001,0.6952073991031391,0.6789948410661812
Baseline,2024-11-08,1,RF100,0.5299374441465594,0.5378152839664827,0.5297805893657912,0.5329578641783037
